Year,NHGISST,NHGISCTY,STATENAM,NHGISNAM,ICPSRST,ICPSRCTY,area_base,NHGISST_1950,NHGISCTY_1950,STATENAM_1950,NHGISNAM_1950,ICPSRST_1950,ICPSRCTY_1950,area,weight,US_STATE
1920,080,0410,Colorado,El Paso,62,410,5515577346.868339,080,0410,Colorado,El Paso,62,410,5515577346.86833,1.0,1
1920,080,1010,Colorado,Pueblo,62,1010,6210246900.984286,080,1010,Colorado,Pueblo,62,1010,6210246900.984279,1.0,1
1920,480,1090,Texas,Culberson,49,1090,9875320203.303246,480,1090,Texas,Culberson,49,1090,9875320203.303202,1.0,1
1920,480,2290,Texas,Hudspeth,49,2290,11840956030.939087,480,2290,Texas,Hudspeth,49,2290,11840956030.939121,1.0,1
1920,480,3890,Texas,Reeves,49,3890,6842919392.625947,480,3890,Texas,Reeves,49,3890,6842919392.625924,1.0,1
1920,010,1030,Alabama,Morgan,41,1030,1551536166.9139166,010,1030,Alabama,Morgan,41,1030,1551536166.9139168,1.0,1
1920,010,1330,Alabama,Winston,41,1330,1636516559.6623802,010,1330,Alabama,Winston,41,1330,1636516559.662375,1.0,1
1920,510,0470,Virginia,Culpeper,40,470,990784782.1982003,510,0470,Virginia,Culpeper,40,470,990784782.1981982,1.0,1
1920,510,1130,Virginia,Madison,40,1130,833649673.4496319,510,1130,Virginia,Madison,40,1130,833649673.4496324,1.0,1
1920,510,1570,Virginia,Rappahannock,40,1570,691222190.9187914,510,1570,Virginia,Rappahannock,40,1570,691222190.9187902,1.0,1
1920,340,0330,New Jersey,Salem,12,330,900938757.5405545,340,0330,New Jersey,Salem,12,330,900938757.5405571,1.0,1
1920,420,0430,Pennsylvania,Dauphin,14,430,1445425076.579178,420,0430,Pennsylvania,Dauphin,14,430,1445425076.5791795,1.0,1
1920,420,0990,Pennsylvania,Perry,14,990,1439441927.8190665,420,0990,Pennsylvania,Perry,14,990,1439441927.8190594,1.0,1
1920,470,0490,Tennessee,Fentress,54,490,1292290900.023754,470,0490,Tennessee,Fentress,54,490,1292290900.0237572,1.0,1
1920,470,1410,Tennessee,Putnam,54,1410,1042643886.8742218,470,1410,Tennessee,Putnam,54,1410,1042643886.8742216,1.0,1
1920,470,1850,Tennessee,White,54,1850,951748466.251334,470,1850,Tennessee,White,54,1850,951748466.2513354,1.0,1
1920,370,0550,North Carolina,Dare,47,550,1003431217.7011042,370,0550,North Carolina,Dare,47,550,1003431217.7010994,1.0,1
1920,350,0370,New Mexico,Quay,66,370,7463200983.018995,350,0370,New Mexico,Quay,66,370,7463200983.01899,1.0,1
1920,060,0150,California,Del Norte,71,150,2627100855.156354,060,0150,California,Del Norte,71,150,2627100855.1563606,1.0,1
1920,080,0270,Colorado,Custer,62,270,1916386536.1007369,080,0270,Colorado,Custer,62,270,1916386536.1007361,1.0,1
1920,300,0330,Montana,Garfield,64,330,12555192620.47741,300,0330,Montana,Garfield,64,330,12555192620.477474,1.0,1
1920,300,0790,Montana,Prairie,64,790,4513096611.233256,300,0790,Montana,Prairie,64,790,4513096611.233257,1.0,1
1920,310,0710,Nebraska,Garfield,35,710,1479880157.0716484,310,0710,Nebraska,Garfield,35,710,1479880157.071649,1.0,1
1920,310,1110,Nebraska,Lincoln,35,1110,6669431417.527677,310,1110,Nebraska,Lincoln,35,1110,6669431417.527671,1.0,1
1920,310,1750,Nebraska,Valley,35,1750,1477521875.0296896,310,1750,Nebraska,Valley,35,1750,1477521875.0296855,1.0,1
1920,460,0330,South Dakota,Custer,37,330,4038083837.666825,460,0330,South Dakota,Custer,37,330,4038083837.6668158,1.0,1
1920,460,0470,South Dakota,Fall River,37,470,4530167272.517476,460,0470,South Dakota,Fall River,37,470,4530167272.517493,1.0,1
1920,460,1030,South Dakota,Pennington,37,1030,7211270804.923369,460,1030,South Dakota,Pennington,37,1030,7211270804.923338,1.0,1
1920,390,0350,Ohio,Cuyahoga,24,350,1189716951.566339,390,0350,Ohio,Cuyahoga,24,350,1189716951.5663404,1.0,1
1920,390,1330,Ohio,Portage,24,1330,1310007756.0352664,390,1330,Ohio,Portage,24,1330,1310007756.0352705,1.0,1
1920,390,1530,Ohio,Summit,24,1530,1088017965.9447834,390,1530,Ohio,Summit,24,1530,1088017965.944782,1.0,1
1920,120,0870,Florida,Monroe,43,870,2657750895.567566,120,0870,Florida,Monroe,43,870,2657750895.567575,1.0,1
1920,130,0830,Georgia,Dade,44,830,451072740.95614403,130,0830,Georgia,Dade,44,830,451072740.95614344,1.0,1
1920,010,0710,Alabama,Jackson,41,710,2918326510.833648,010,0710,Alabama,Jackson,41,710,2918326510.833655,1.0,1
1920,470,1150,Tennessee,Marion,54,1150,1326939928.2397628,470,1150,Tennessee,Marion,54,1150,1326939928.2397606,1.0,1
1920,490,0430,Utah,Summit,67,430,4850212366.954984,490,0430,Utah,Summit,67,430,4850212366.954951,1.0,1
1920,270,0370,Minnesota,Dakota,33,370,1520058778.5398736,270,0370,Minnesota,Dakota,33,370,1520058778.539875,1.0,1
1920,270,0490,Minnesota,Goodhue,33,490,2021221419.5402265,270,0490,Minnesota,Goodhue,33,490,2021221419.5402267,1.0,1
1920,550,0930,Wisconsin,Pierce,25,930,1532942797.544463,550,0930,Wisconsin,Pierce,25,930,1532942797.5444643,1.0,1
1920,270,1310,Minnesota,Rice,33,1310,1336266337.9005768,270,1310,Minnesota,Rice,33,1310,1336266337.9005735,1.0,1
1920,310,0430,Nebraska,Dakota,35,430,692615980.466194,310,0430,Nebraska,Dakota,35,430,692615980.4661943,1.0,1
1920,010,0690,Alabama,Houston,41,690,1506510802.9251633,010,0690,Alabama,Houston,41,690,1506510802.9251642,1.0,1
1920,480,2050,Texas,Hartley,49,2050,3789672198.7547626,480,2050,Texas,Hartley,49,2050,3789672198.7547617,1.0,1
1920,480,1390,Texas,Ellis,49,1390,2465045289.4757175,480,1390,Texas,Ellis,49,1390,2465045289.475721,1.0,1
1920,480,2570,Texas,Kaufman,49,2570,2089642477.0051315,480,2570,Texas,Kaufman,49,2570,2089642477.0051305,1.0,1
1920,480,4390,Texas,Tarrant,49,4390,2324514087.3522496,480,4390,Texas,Tarrant,49,4390,2324514087.3522534,1.0,1
1920,550,0450,Wisconsin,Green,25,450,1513750648.5933921,550,0450,Wisconsin,Green,25,450,1513750648.5933967,1.0,1
1920,550,0490,Wisconsin,Iowa,25,490,1988906184.4389853,550,0490,Wisconsin,Iowa,25,490,1988906184.4389842,1.0,1
1920,550,0550,Wisconsin,Jefferson,25,550,1509289255.1617818,550,0550,Wisconsin,Jefferson,25,550,1509289255.161778,1.0,1
1920,510,5900,Virginia,Danville City,40,5900,10981384.105403062,510,5900,Virginia,Danville City,40,5900,10981384.105403064,1.0,1
1920,390,0370,Ohio,Darke,24,370,1553340252.2480364,390,0370,Ohio,Darke,24,370,1553340252.248039,1.0,1
1920,180,1350,Indiana,Randolph,22,1350,1174077398.8655045,180,1350,Indiana,Randolph,22,1350,1174077398.865505,1.0,1
1920,180,1770,Indiana,Wayne,22,1770,1047312833.981258,180,1770,Indiana,Wayne,22,1770,1047312833.981258,1.0,1
1920,450,0610,South Carolina,Lee,48,610,1065097755.1338624,450,0610,South Carolina,Lee,48,610,1065097755.1338615,1.0,1
1920,420,0670,Pennsylvania,Juniata,14,670,1019273313.0907422,420,0670,Pennsylvania,Juniata,14,670,1019273313.0907416,1.0,1
1920,370,0570,North Carolina,Davidson,47,570,1490816932.2257562,370,0570,North Carolina,Davidson,47,570,1468571113.0345101,0.9850781013346596,1
1920,370,0570,North Carolina,Davidson,47,570,1490816932.2257562,370,0670,North Carolina,Forsyth,47,670,22245819.191246323,0.014921898665340359,1
1920,370,0590,North Carolina,Davie,47,590,691618955.2053539,370,0590,North Carolina,Davie,47,590,691618955.2053528,1.0,1
1920,370,0670,North Carolina,Forsyth,47,670,1011481016.7154313,370,0670,North Carolina,Forsyth,47,670,1011481016.7154304,1.0,1
1920,370,1970,North Carolina,Yadkin,47,1970,909338263.1766591,370,0670,North Carolina,Forsyth,47,670,35210263.62520344,0.03872075447721818,1
1920,370,1970,North Carolina,Yadkin,47,1970,909338263.1766591,370,1970,North Carolina,Yadkin,47,1970,874127999.5514561,0.9612792455227819,1
1920,180,0270,Indiana,Daviess,22,270,1131472785.8410046,180,0270,Indiana,Daviess,22,270,1131472785.8410091,1.0,1
1920,180,1010,Indiana,Martin,22,1010,881789756.4314055,180,1010,Indiana,Martin,22,1010,881789756.4314052,1.0,1
1920,180,1250,Indiana,Pike,22,1250,883464476.1197824,180,1250,Indiana,Pike,22,1250,883464476.1197824,1.0,1
1920,210,0590,Kentucky,Daviess,51,590,1233340865.8040624,210,0590,Kentucky,Daviess,51,590,1233340865.8040602,1.0,1
1920,210,1010,Kentucky,Henderson,51,1010,1210408694.3998768,210,1010,Kentucky,Henderson,51,1010,1210408694.3998785,1.0,1
1920,210,1490,Kentucky,Mclean,51,1490,663522916.0942634,210,1490,Kentucky,Mclean,51,1490,663522916.0942646,1.0,1
1920,180,1470,Indiana,Spencer,22,1470,1038570464.0688471,180,1470,Indiana,Spencer,22,1470,1038570464.0688483,1.0,1
1920,180,1730,Indiana,Warrick,22,1730,1011943072.8361479,180,1730,Indiana,Warrick,22,1730,1011943072.8361472,1.0,1
1920,290,0790,Missouri,Grundy,34,790,1134487214.086696,290,0790,Missouri,Grundy,34,790,1134487214.086694,1.0,1
1920,290,0810,Missouri,Harrison,34,810,1881380407.1063685,290,0810,Missouri,Harrison,34,810,1881380407.106365,1.0,1
1920,190,1010,Iowa,Jefferson,31,1010,1131503594.5989816,190,1010,Iowa,Jefferson,31,1010,1131503594.5989838,1.0,1
1920,490,0290,Utah,Morgan,67,290,1581934231.5167851,490,0290,Utah,Morgan,67,290,1581934231.5167818,1.0,1
1920,490,0350,Utah,Salt Lake,67,350,2091280380.587198,490,0350,Utah,Salt Lake,67,350,2091280380.5871997,1.0,1
1920,460,0610,South Dakota,Hanson,37,610,1127620051.81605,460,0610,South Dakota,Hanson,37,610,1127620051.816051,1.0,1
1920,300,0210,Montana,Dawson,64,210,6172373449.74811,300,0210,Montana,Dawson,64,210,6172373449.748108,1.0,1
1920,300,0550,Montana,McCone,64,550,6948084238.341723,300,0550,Montana,McCone,64,550,6948084238.3417225,1.0,1
1920,300,0830,Montana,Richland,64,830,5447150981.661642,300,0830,Montana,Richland,64,830,5447150981.661659,1.0,1
1920,300,1090,Montana,Wibaux,64,1090,2305024919.1309695,300,1090,Montana,Wibaux,64,1090,2305024919.13097,1.0,1
1920,310,0630,Nebraska,Frontier,35,630,2538400646.2134404,310,0630,Nebraska,Frontier,35,630,2538400646.2134395,1.0,1
1920,310,0730,Nebraska,Gosper,35,730,1198448117.4676754,310,0730,Nebraska,Gosper,35,730,1198448117.4676762,1.0,1
1920,350,0190,New Mexico,Guadalupe,66,190,7851855149.394153,350,0190,New Mexico,Guadalupe,66,190,7851855149.39415,1.0,1
1920,170,0930,Illinois,Kendall,21,930,834758950.8995996,170,0930,Illinois,Kendall,21,930,834758950.8996005,1.0,1
1920,390,1710,Ohio,Williams,24,1710,1095802782.3665347,390,1710,Ohio,Williams,24,1710,1095802782.366535,1.0,1
1920,470,1590,Tennessee,Smith,54,1590,842709582.4400514,470,1590,Tennessee,Smith,54,1590,842709582.4400529,1.0,1
1920,120,0570,Florida,Hillsborough,43,570,2769558978.5509396,120,0570,Florida,Hillsborough,43,570,2769558978.5509253,1.0,1
1920,120,0810,Florida,Manatee,43,810,3445027435.5873613,120,0810,Florida,Manatee,43,810,1949597582.3872194,0.5659164168760321,1
1920,120,0810,Florida,Manatee,43,810,3445027435.5873613,120,1150,Florida,Sarasota,43,1150,1495429853.2001317,0.43408358312396783,1
1920,120,0930,Florida,Okeechobee,43,930,2016608274.9773712,120,0930,Florida,Okeechobee,43,930,2016608274.9773598,1.0,1
1920,120,1050,Florida,Polk,43,1050,5207747333.602466,120,1050,Florida,Polk,43,1050,5207747333.602463,1.0,1
1920,220,0850,Louisiana,Sabine,45,850,2619954115.978704,220,0850,Louisiana,Sabine,45,850,2619954115.978705,1.0,1
1920,480,4190,Texas,Shelby,49,4190,2161634107.553342,480,4190,Texas,Shelby,49,4190,2161634107.553339,1.0,1
1920,280,1370,Mississippi,Tate,46,1370,1064439533.605035,280,1370,Mississippi,Tate,46,1370,1064439533.6050334,1.0,1
1920,170,0390,Illinois,De Witt,21,390,1049165159.9436657,170,0390,Illinois,De Witt,21,390,1049165159.9436666,1.0,1
1920,170,1070,Illinois,Logan,21,1070,1603011730.8485982,170,1070,Illinois,Logan,21,1070,1603011730.8485992,1.0,1
1920,480,1230,Texas,De Witt,49,1230,2358155367.7472887,480,1230,Texas,De Witt,49,1230,2358155367.7472906,1.0,1
1920,480,3590,Texas,Oldham,49,3590,3888695742.479346,480,3590,Texas,Oldham,49,3590,3888695742.479347,1.0,1
1920,180,1370,Indiana,Ripley,22,1370,1160464795.1304612,180,1370,Indiana,Ripley,22,1370,1160464795.1304605,1.0,1
1920,130,1310,Georgia,Grady,44,1310,1192055234.2963173,130,1310,Georgia,Grady,44,1310,1192055234.2963152,1.0,1
1920,180,1390,Indiana,Rush,22,1390,1057908741.8921447,180,1390,Indiana,Rush,22,1390,1057908741.8921465,1.0,1
1920,290,1290,Missouri,Mercer,34,1290,1178724758.098462,290,1290,Missouri,Mercer,34,1290,1178724758.0984612,1.0,1
1920,200,0390,Kansas,Decatur,32,390,2315870926.4625607,200,0390,Kansas,Decatur,32,390,2315870926.46256,1.0,1
1920,310,0650,Nebraska,Furnas,35,650,1866451654.4672656,310,0650,Nebraska,Furnas,35,650,1866451654.467271,1.0,1
1920,200,1370,Kansas,Norton,32,1370,2282552046.801019,200,1370,Kansas,Norton,32,1370,2282552046.8010216,1.0,1
1920,310,1450,Nebraska,Red Willow,35,1450,1859634401.7590225,310,1450,Nebraska,Red Willow,35,1450,1859634401.7590234,1.0,1
1920,200,1790,Kansas,Sheridan,32,1790,2321165875.1130757,200,1790,Kansas,Sheridan,32,1790,2321165875.1130767,1.0,1
1920,200,1930,Kansas,Thomas,32,1930,2783672886.3844156,200,1930,Kansas,Thomas,32,1930,2783672886.3844175,1.0,1
1920,470,1810,Tennessee,Wayne,54,1810,1918903077.9851513,470,1810,Tennessee,Wayne,54,1810,1905342130.1731203,0.992932968857256,1
1920,470,1810,Tennessee,Wayne,54,1810,1918903077.9851513,470,0990,Tennessee,Lawrence,54,990,13560947.812028285,0.0070670311427439595,1
1920,300,0770,Montana,Powell,64,770,6041699637.41061,300,0770,Montana,Powell,64,770,6041699637.410603,1.0,1
1920,390,0690,Ohio,Henry,24,690,1087150462.3105729,390,0690,Ohio,Henry,24,690,1087150462.31057,1.0,1
1920,130,2470,Georgia,Rockdale,44,2470,342107193.9511064,130,2470,Georgia,Rockdale,44,2470,342107193.95110667,1.0,1
1920,060,0230,California,Humboldt,71,230,9285518858.758783,060,0230,California,Humboldt,71,230,9285518858.758707,1.0,1
1920,060,0930,California,Siskiyou,71,930,16439696901.607273,060,0930,California,Siskiyou,71,930,16439696901.60736,1.0,1
1920,180,0650,Indiana,Henry,22,650,1022609922.0650159,180,0650,Indiana,Henry,22,650,1022609922.0650163,1.0,1
1920,180,0950,Indiana,Madison,22,950,1173016921.2408657,180,0950,Indiana,Madison,22,950,1173016921.2408655,1.0,1
1920,360,1050,New York,Sullivan,13,1050,2581482522.985008,360,1050,New York,Sullivan,13,1050,2581482522.9850206,1.0,1
1920,390,0410,Ohio,Delaware,24,410,1184476604.7782218,390,0410,Ohio,Delaware,24,410,1184476604.778224,1.0,1
1920,390,0490,Ohio,Franklin,24,490,1407662037.2083182,390,0490,Ohio,Franklin,24,490,1407662037.2083113,1.0,1
1920,080,0290,Colorado,Delta,62,290,2974886003.972097,080,0290,Colorado,Delta,62,290,2974886003.972106,1.0,1
1920,080,0770,Colorado,Mesa,62,770,8653490037.570848,080,0770,Colorado,Mesa,62,770,8653490037.57082,1.0,1
1920,080,0850,Colorado,Montrose,62,850,5808275894.12626,080,0850,Colorado,Montrose,62,850,5808275894.126271,1.0,1
1920,550,0750,Wisconsin,Marinette,25,750,3702369320.79383,260,1090,Michigan,Menominee,23,1090,1866.5222132426807,5.04142377630099e-07,1
1920,550,0750,Wisconsin,Marinette,25,750,3702369320.79383,550,0750,Wisconsin,Marinette,25,750,3702369320.7938256,0.9999994958576223,1
1920,260,1090,Michigan,Menominee,23,1090,2724151514.535289,260,1090,Michigan,Menominee,23,1090,2724151514.5352893,0.9999993148248457,1
1920,260,1090,Michigan,Menominee,23,1090,2724151514.535289,550,0750,Wisconsin,Marinette,25,750,1866.52221324268,6.851751543145876e-07,1
1920,480,1190,Texas,Delta,49,1190,719890062.3217429,480,1190,Texas,Delta,49,1190,719890062.3217386,1.0,1
1920,480,2230,Texas,Hopkins,49,2230,2053269465.5879056,480,2230,Texas,Hopkins,49,2230,2053269465.587903,1.0,1
1920,290,2150,Missouri,Texas,34,2150,3054174115.140998,290,2150,Missouri,Texas,34,2150,3054174115.1409974,1.0,1
1920,190,0570,Iowa,Des Moines,31,570,1113052771.4046202,190,0570,Iowa,Des Moines,31,570,1113052771.4046204,1.0,1
1920,170,0710,Illinois,Henderson,21,710,1023614274.9799061,170,0710,Illinois,Henderson,21,710,1023614274.9799055,1.0,1
1920,190,0870,Iowa,Henry,31,870,1130685304.9256222,190,0870,Iowa,Henry,31,870,1130685304.9256227,1.0,1
1920,190,1150,Iowa,Louisa,31,1150,1081367688.6170592,190,1150,Iowa,Louisa,31,1150,1081367688.6170595,1.0,1
1920,170,1310,Illinois,Mercer,21,1310,1472901106.9592445,170,1310,Illinois,Mercer,21,1310,1472901106.9592416,1.0,1
1920,410,0350,Oregon,Klamath,72,350,15890711587.270227,410,0350,Oregon,Klamath,72,350,15890711587.270208,1.0,1
1920,410,0370,Oregon,Lake,72,370,21647909515.21682,410,0370,Oregon,Lake,72,370,21647909515.216858,1.0,1
1920,400,1530,Oklahoma,Woodward,53,1530,3227491949.2862444,400,1530,Oklahoma,Woodward,53,1530,3227491949.286229,1.0,1
1920,460,1070,South Dakota,Potter,37,1070,2327884095.5123076,460,1070,South Dakota,Potter,37,1070,2327884095.512296,1.0,1
1920,480,4330,Texas,Stonewall,49,4330,2383415983.161113,480,4330,Texas,Stonewall,49,4330,2383415983.16111,1.0,1
1920,510,1950,Virginia,Wise,40,1950,1068984547.6446912,510,1950,Virginia,Wise,40,1950,1068984547.6446917,1.0,1
1920,200,1130,Kansas,Mcpherson,32,1130,2332559200.1766562,200,1130,Kansas,Mcpherson,32,1130,2332559200.17665,1.0,1
1920,200,1690,Kansas,Saline,32,1690,1868168440.196686,200,1690,Kansas,Saline,32,1690,1868168440.1966848,1.0,1
1920,260,0430,Michigan,Dickinson,23,430,2011335350.7197108,260,0430,Michigan,Dickinson,23,430,2011335350.7197092,1.0,1
1920,550,0370,Wisconsin,Florence,25,370,1288691118.322008,550,0370,Wisconsin,Florence,25,370,1288691118.3220067,1.0,1
1920,470,0810,Tennessee,Hickman,54,810,1586709926.6095965,470,0810,Tennessee,Hickman,54,810,1586709926.6095922,1.0,1
1920,450,0670,South Carolina,Marion,48,670,1279796929.2462955,450,0670,South Carolina,Marion,48,670,1279796929.2462971,1.0,1
1920,480,1270,Texas,Dimmit,49,1270,3456259519.5356507,480,1270,Texas,Dimmit,49,1270,3456259519.535654,1.0,1
1920,480,3230,Texas,Maverick,49,3230,3345712919.7167563,480,3230,Texas,Maverick,49,3230,3345712919.7167563,1.0,1
1920,480,4790,Texas,Webb,49,4790,8742828555.039568,480,4790,Texas,Webb,49,4790,8742828555.039543,1.0,1
1920,480,5070,Texas,Zavala,49,5070,3371492286.2273893,480,5070,Texas,Zavala,49,5070,3371492286.22739,1.0,1
1920,510,1830,Virginia,Sussex,40,1830,1276419551.6371744,510,1830,Virginia,Sussex,40,1830,1276419551.6371746,1.0,1
1920,300,0910,Montana,Sheridan,64,910,6990793750.575994,300,0910,Montana,Sheridan,64,910,4418752421.310051,0.6320816460857521,1
1920,300,0910,Montana,Sheridan,64,910,6990793750.575994,300,0190,Montana,Daniels,64,190,2572041329.2659245,0.36791835391424793,1
1920,540,0170,West Virginia,Doddridge,56,170,830044651.2469498,540,0170,West Virginia,Doddridge,56,170,830044651.2469496,1.0,1
1920,540,0950,West Virginia,Tyler,56,950,675200316.5626872,540,0950,West Virginia,Tyler,56,950,675200316.5626867,1.0,1
1920,540,1030,West Virginia,Wetzel,56,1030,935839898.036121,540,1030,West Virginia,Wetzel,56,1030,935839898.0361208,1.0,1
1920,130,3090,Georgia,Wheeler,44,3090,777684835.4503585,130,3090,Georgia,Wheeler,44,3090,777684835.4503617,1.0,1
1920,270,0390,Minnesota,Dodge,33,390,1138530332.238678,270,0390,Minnesota,Dodge,33,390,1138530332.2386713,1.0,1
1920,270,0990,Minnesota,Mower,33,990,1842945068.785857,270,0990,Minnesota,Mower,33,990,1842945068.7858593,1.0,1
1920,270,1090,Minnesota,Olmsted,33,1090,1695906699.2726502,270,1090,Minnesota,Olmsted,33,1090,1695906699.272652,1.0,1
1920,270,1470,Minnesota,Steele,33,1470,1119752395.3247485,270,1470,Minnesota,Steele,33,1470,1119752395.3247519,1.0,1
1920,310,0550,Nebraska,Douglas,35,550,878907313.4139779,310,0550,Nebraska,Douglas,35,550,878907313.4139762,1.0,1
1920,550,1310,Wisconsin,Washington,25,1310,1128520291.5933342,550,1310,Wisconsin,Washington,25,1310,1128520291.5933352,1.0,1
1920,550,1330,Wisconsin,Waukesha,25,1330,1503693914.617002,550,1330,Wisconsin,Waukesha,25,1330,1503693914.6170042,1.0,1
1920,080,0330,Colorado,Dolores,62,330,2679659980.428158,080,0330,Colorado,Dolores,62,330,2679659980.428157,1.0,1
1920,080,1110,Colorado,San Juan,62,1110,1005684041.7254101,080,1110,Colorado,San Juan,62,1110,1005684041.7254095,1.0,1
1920,080,1130,Colorado,San Miguel,62,1130,3337416077.3416147,080,1130,Colorado,San Miguel,62,1130,3337416077.3416123,1.0,1
1920,350,0130,New Mexico,Dona Ana,66,130,9879884388.209356,350,0130,New Mexico,Dona Ana,66,130,9879884388.209356,1.0,1
1920,480,1410,Texas,El Paso,49,1410,2628674847.2887983,480,1410,Texas,El Paso,49,1410,2628674847.288795,1.0,1
1920,350,0290,New Mexico,Luna,66,290,7680156199.147488,350,0290,New Mexico,Luna,66,290,7680156199.147485,1.0,1
1920,350,0510,New Mexico,Sierra,66,510,7964934371.20252,350,0510,New Mexico,Sierra,66,510,7964934371.202543,1.0,1
1920,550,0290,Wisconsin,Door,25,290,1263301537.7791727,550,0290,Wisconsin,Door,25,290,1263301537.779168,1.0,1
1920,080,1190,Colorado,Teller,62,1190,1447656664.2049766,080,1190,Colorado,Teller,62,1190,1447656664.2049787,1.0,1
1920,200,0450,Kansas,Douglas,32,450,1229284642.4046593,200,0450,Kansas,Douglas,32,450,1229284642.404661,1.0,1
1920,200,1770,Kansas,Shawnee,32,1770,1439185793.5195575,200,1770,Kansas,Shawnee,32,1770,1439185793.5195572,1.0,1
1920,270,0410,Minnesota,Douglas,33,410,1864704193.2821,270,0410,Minnesota,Douglas,33,410,1864704193.282101,1.0,1
1920,270,0510,Minnesota,Grant,33,510,1490477176.1495025,270,0510,Minnesota,Grant,33,510,1490477176.1495032,1.0,1
1920,270,1210,Minnesota,Pope,33,1210,1857379141.8360229,270,1210,Minnesota,Pope,33,1210,1857379141.8360183,1.0,1
1920,290,0910,Missouri,Howell,34,910,2404476073.9867663,290,0910,Missouri,Howell,34,910,2404476073.9867606,1.0,1
1920,290,2290,Missouri,Wright,34,2290,1769338542.732766,290,2290,Missouri,Wright,34,2290,1769338542.732764,1.0,1
1920,320,0250,Nevada,Ormsby,65,250,407245167.39206445,320,0250,Nevada,Ormsby,65,250,407245167.39206487,1.0,1
1920,060,0610,California,Placer,71,610,3891309998.3638663,060,0610,California,Placer,71,610,3891309998.363856,1.0,1
1920,410,0290,Oregon,Jackson,72,290,7256395334.219762,410,0290,Oregon,Jackson,72,290,7256395334.21976,1.0,1
1920,490,0510,Utah,Wasatch,67,510,3123431469.714582,490,0510,Utah,Wasatch,67,510,3123431469.714582,1.0,1
1920,250,0070,Massachusetts,Dukes,3,70,286753268.1569415,250,0070,Massachusetts,Dukes,3,70,286753268.1569413,1.0,1
1920,310,0870,Nebraska,Hitchcock,35,870,1860846073.239857,310,0870,Nebraska,Hitchcock,35,870,1860846073.2398553,1.0,1
1920,290,1430,Missouri,New Madrid,34,1430,1805386372.2360065,290,1430,Missouri,New Madrid,34,1430,1805386372.2360098,1.0,1
1920,290,1550,Missouri,Pemiscot,34,1550,1327017326.3289108,290,1550,Missouri,Pemiscot,34,1550,1327017326.328913,1.0,1
1920,380,0570,North Dakota,Mercer,36,570,2881373332.2543197,380,0570,North Dakota,Mercer,36,570,2881373332.2543216,1.0,1
1920,370,0610,North Carolina,Duplin,47,610,2125396473.3360586,370,0610,North Carolina,Duplin,47,610,2125396473.3360558,1.0,1
1920,370,1910,North Carolina,Wayne,47,1910,1442249028.5905628,370,1910,North Carolina,Wayne,47,1910,1442249028.5905662,1.0,1
1920,370,0770,North Carolina,Granville,47,770,1389579278.0067356,370,0770,North Carolina,Granville,47,770,1389579278.00674,1.0,1
1920,090,0010,Connecticut,Fairfield,1,10,1670138769.4902515,090,0010,Connecticut,Fairfield,1,10,1670138769.4902513,1.0,1
1920,360,0710,New York,Orange,13,710,2172096083.677355,360,0710,New York,Orange,13,710,2172096083.6773596,1.0,1
1920,360,0790,New York,Putnam,13,790,637784289.968726,360,0790,New York,Putnam,13,790,637784289.9687266,1.0,1
1920,470,0950,Tennessee,Lake,54,950,502111197.44112694,470,0950,Tennessee,Lake,54,950,502111197.44112694,1.0,1
1920,470,1310,Tennessee,Obion,54,1310,1438866696.3458383,470,1310,Tennessee,Obion,54,1310,1438866696.34584,1.0,1
1920,080,0370,Colorado,Eagle,62,370,4381713311.295941,080,0370,Colorado,Eagle,62,370,4381713311.295929,1.0,1
1920,080,0450,Colorado,Garfield,62,450,7655498387.774842,080,0450,Colorado,Garfield,62,450,7655498387.774851,1.0,1
1920,220,1210,Louisiana,West Baton Rouge,45,1210,527901019.0868133,220,1210,Louisiana,West Baton Rouge,45,1210,527901019.08681303,1.0,1
1920,220,0650,Louisiana,Madison,45,650,1685828146.8847346,220,0650,Louisiana,Madison,45,650,1685828146.884732,1.0,1
1920,480,3630,Texas,Palo Pinto,49,3630,2552455590.5971513,480,3630,Texas,Palo Pinto,49,3630,2552455590.5971494,1.0,1
1920,480,4290,Texas,Stephens,49,4290,2386646985.572894,480,4290,Texas,Stephens,49,4290,2386646985.5728908,1.0,1
1920,480,3010,Texas,Loving,49,3010,1752642597.6664267,480,3010,Texas,Loving,49,3010,1752642597.6664283,1.0,1
1920,380,0310,North Dakota,Foster,36,310,1675256963.2958078,380,0310,North Dakota,Foster,36,310,1675256963.2958083,1.0,1
1920,180,1650,Indiana,Vermillion,22,1650,673209473.7561078,180,1650,Indiana,Vermillion,22,1650,673209473.7561078,1.0,1
1920,370,0650,North Carolina,Edgecombe,47,650,1312216310.3867888,370,0650,North Carolina,Edgecombe,47,650,1312216310.38678,1.0,1
1920,370,1270,North Carolina,Nash,47,1270,1405775235.2135444,370,1270,North Carolina,Nash,47,1270,1405775235.213547,1.0,1
1920,370,1950,North Carolina,Wilson,47,1950,969381406.6833552,370,1950,North Carolina,Wilson,47,1950,969381406.6833552,1.0,1
1920,170,0470,Illinois,Edwards,21,470,576765915.4837149,170,0470,Illinois,Edwards,21,470,576765915.4837179,1.0,1
1920,170,1850,Illinois,Wabash,21,1850,589524382.715097,170,1850,Illinois,Wabash,21,1850,589524382.7150964,1.0,1
